,Date,Rented Bike Count,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,DateTime
2856,30-03-2018,490,0,118.0,78,0.6,0.20831221490116575,8.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 00:00:00
2857,30-03-2018,401,1,114.0,77,0.7,0.22250380131779016,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 01:00:00
2858,30-03-2018,261,2,108.0,72,0.4,0.31018753167764823,5.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 02:00:00
2859,30-03-2018,184,3,103.0,68,0.7,0.4358844399391789,4.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 03:00:00
2860,30-03-2018,115,4,99.0,67,1.1,0.40192600101368475,4.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 04:00:00
2861,30-03-2018,117,5,104.0,62,1.8,0.44804865686771417,3.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 05:00:00
2862,30-03-2018,284,6,103.0,70,1.2,0.267612772427775,5.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 06:00:00
2863,30-03-2018,747,7,105.0,70,1.1,0.23112012164216927,5.2,0.04,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 07:00:00
2864,30-03-2018,1406,8,115.0,60,1.6,0.26507856056766343,3.9,0.42,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 08:00:00
2865,30-03-2018,772,9,137.0,46,1.3,0.47896604156107453,2.2,1.08,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 09:00:00
2866,30-03-2018,583,10,160.0,29,1.4,0.852002027369488,-2.0,1.79,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 10:00:00
2867,30-03-2018,739,11,178.0,26,2.6,0.9097820577800304,-1.9,2.37,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 11:00:00
2868,30-03-2018,939,12,191.0,26,1.6,0.8499746578813988,-0.8,2.73,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 12:00:00
2869,30-03-2018,860,13,203.0,27,1.4,0.7283324885960466,0.6,2.87,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 13:00:00
2870,30-03-2018,965,14,210.0,28,2.8,0.5899645210339584,1.7,2.75,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 14:00:00
2871,30-03-2018,1068,15,218.0,28,2.3,0.5752660922453117,2.4,2.4,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 15:00:00
2872,30-03-2018,1156,16,207.0,36,3.6,0.397364419665484,5.0,1.82,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 16:00:00
2873,30-03-2018,1460,17,194.0,45,2.9,0.3806386213887481,7.1,1.13,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 17:00:00
2874,30-03-2018,1935,18,174.0,57,3.1,0.3193106943740497,8.7,0.52,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 18:00:00
2875,30-03-2018,1268,19,152.0,60,3.2,0.5342118601115052,7.4,0.09,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 19:00:00
2876,30-03-2018,1045,20,143.0,63,2.6,0.4607197161682717,7.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 20:00:00
2877,30-03-2018,948,21,137.0,73,1.8,0.319817536746072,8.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 21:00:00
2878,30-03-2018,880,22,127.0,76,1.5,0.25038013177901675,8.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 22:00:00
2879,30-03-2018,678,23,121.0,77,1.4,0.26001013684744045,8.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-30 23:00:00
2880,31-03-2018,537,0,117.0,77,1.3,0.2843385707045109,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 00:00:00
2881,31-03-2018,502,1,115.0,77,2.0,0.2868727825646224,7.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 01:00:00
2882,31-03-2018,397,2,110.0,73,1.5,0.3998986315255955,6.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 02:00:00
2883,31-03-2018,264,3,107.0,74,1.7,0.34718702483527625,6.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 03:00:00
2884,31-03-2018,163,4,104.0,73,1.7,0.39229599594526104,5.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 04:00:00
2885,31-03-2018,108,5,98.0,73,0.8,0.5428281804358844,5.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 05:00:00
2886,31-03-2018,142,6,94.0,75,0.9,0.5524581855043081,5.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 06:00:00
2887,31-03-2018,264,7,95.0,72,0.2,0.501773948302078,4.6,0.04,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 07:00:00
2888,31-03-2018,489,8,104.0,65,0.8,0.48251393816523064,4.0,0.41,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 08:00:00
2889,31-03-2018,642,9,126.0,57,0.9,0.4216928535225545,4.2,0.98,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 09:00:00
2890,31-03-2018,618,10,147.0,53,0.9,0.40750126710593004,5.2,1.59,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 10:00:00
2891,31-03-2018,824,11,167.0,45,1.9,0.5205271160669032,4.6,2.07,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 11:00:00
2892,31-03-2018,1072,12,182.0,38,4.2,0.5889508362899137,3.6,2.41,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 12:00:00
2893,31-03-2018,1218,13,193.0,37,3.0,0.6234161175874302,4.2,2.53,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 13:00:00
2894,31-03-2018,1381,14,201.0,30,3.0,0.7739483020780537,1.9,2.57,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 14:00:00
2895,31-03-2018,1542,15,189.0,28,3.7,0.8829194120628484,0.0,2.09,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 15:00:00
2896,31-03-2018,1578,16,180.0,32,3.0,0.9168778509883426,1.0,1.03,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 16:00:00
2897,31-03-2018,1531,17,173.0,36,3.4,0.8590978205778003,2.0,0.8,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 17:00:00
2898,31-03-2018,1391,18,166.0,33,2.6,0.9325899645210339,0.2,0.48,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 18:00:00
2899,31-03-2018,1025,19,153.0,41,2.0,0.873796249366447,2.1,0.08,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 19:00:00
2900,31-03-2018,972,20,140.0,45,1.6,0.8626457171819564,2.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 20:00:00
2901,31-03-2018,1010,21,133.0,48,1.6,0.7881398884946781,2.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 21:00:00
2902,31-03-2018,922,22,128.0,52,1.5,0.8053725291434364,3.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 22:00:00
2903,31-03-2018,655,23,124.0,63,1.3,0.5950329447541814,5.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-03-31 23:00:00
2904,01-04-2018,579,0,121.0,70,0.8,0.5184997465788139,6.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 00:00:00
2905,01-04-2018,453,1,117.0,74,0.5,0.48251393816523064,7.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 01:00:00
2906,01-04-2018,322,2,117.0,72,0.6,0.45007602635580335,6.8,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 02:00:00
2907,01-04-2018,221,3,119.0,71,0.7,0.4186517992904207,6.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 03:00:00
2908,01-04-2018,147,4,121.0,69,0.3,0.40547389761784086,6.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 04:00:00
2909,01-04-2018,96,5,123.0,65,0.5,0.5362392295995945,5.8,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 05:00:00
2910,01-04-2018,110,6,124.0,61,0.4,0.5595539787126204,5.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 06:00:00
2911,01-04-2018,169,7,125.0,62,0.4,0.49467815509376584,5.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 07:00:00
2912,01-04-2018,342,8,129.0,64,1.5,0.3806386213887481,6.2,0.06,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 08:00:00
2913,01-04-2018,485,9,135.0,66,1.8,0.45970603142422706,7.2,0.16,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 09:00:00
2914,01-04-2018,566,10,147.0,61,2.0,0.4652812975164724,7.2,0.64,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 10:00:00
2915,01-04-2018,737,11,167.0,55,2.1,0.5854029396857576,7.6,1.37,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 11:00:00
2916,01-04-2018,926,12,180.0,53,3.1,0.6705524581855042,8.2,1.53,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 12:00:00
2917,01-04-2018,1156,13,179.0,60,2.2,0.6188545362392296,10.0,0.86,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 13:00:00
2918,01-04-2018,1201,14,175.0,67,2.1,0.40800810947795235,11.2,0.42,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 14:00:00
2919,01-04-2018,1349,15,182.0,63,2.2,0.3345159655347187,11.0,0.72,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 15:00:00
2920,01-04-2018,1409,16,182.0,69,3.2,0.303091738469336,12.4,0.87,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 16:00:00
2921,01-04-2018,1362,17,180.0,72,1.8,0.26964014191586416,12.8,0.47,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 17:00:00
2922,01-04-2018,1296,18,177.0,75,2.1,0.24936644703497213,13.2,0.12,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 18:00:00
2923,01-04-2018,1066,19,174.0,79,2.3,0.2975164723770907,13.7,0.03,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 19:00:00
2924,01-04-2018,984,20,171.0,80,1.5,0.22959959452610237,13.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 20:00:00
2925,01-04-2018,983,21,169.0,81,1.9,0.22554485554992398,13.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 21:00:00
2926,01-04-2018,841,22,167.0,83,2.4,0.1971616827166751,13.7,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 22:00:00
2927,01-04-2018,588,23,163.0,82,1.3,0.22959959452610237,13.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-01 23:00:00
2928,02-04-2018,468,0,161.0,80,1.9,0.29295489102889,12.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 00:00:00
2929,02-04-2018,295,1,160.0,79,1.0,0.34921439432336543,12.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 01:00:00
2930,02-04-2018,155,2,157.0,81,1.4,0.3380638621388748,12.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 02:00:00
2931,02-04-2018,111,3,156.0,81,1.2,0.30461226558540294,12.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 03:00:00
2932,02-04-2018,86,4,157.0,79,1.2,0.30461226558540294,12.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 04:00:00
2933,02-04-2018,125,5,153.0,82,1.4,0.24379118094272684,12.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 05:00:00
2934,02-04-2018,359,6,149.0,81,0.4,0.2802838317283325,11.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 06:00:00
2935,02-04-2018,918,7,151.0,80,1.0,0.30207805372529145,11.6,0.01,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 07:00:00
2936,02-04-2018,1469,8,157.0,75,1.1,0.3938165230613279,11.2,0.11,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 08:00:00
2937,02-04-2018,806,9,166.0,70,1.5,0.4652812975164724,11.0,0.3,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 09:00:00
2938,02-04-2018,579,10,175.0,66,1.3,0.5230613279270147,11.0,0.55,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 10:00:00
2939,02-04-2018,662,11,185.0,61,1.6,0.6457171819564115,10.8,0.95,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 11:00:00
2940,02-04-2018,818,12,208.0,50,2.0,0.6147997972630511,9.9,1.82,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 12:00:00
2941,02-04-2018,818,13,219.0,48,2.5,0.5504308160162189,10.3,2.14,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 13:00:00
2942,02-04-2018,920,14,230.0,42,3.4,0.6528129751647237,9.3,2.1,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 14:00:00
2943,02-04-2018,993,15,237.0,43,2.8,0.6690319310694374,10.3,2.28,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 15:00:00
2944,02-04-2018,1218,16,230.0,47,4.1,0.7045108971109985,11.0,2.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 16:00:00
2945,02-04-2018,1569,17,220.0,49,3.7,0.7881398884946781,10.7,1.28,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 17:00:00
2946,02-04-2018,2401,18,207.0,54,4.1,0.7384693360364926,11.0,0.5,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 18:00:00
2947,02-04-2018,1779,19,191.0,60,3.4,0.7932083122149011,11.1,0.1,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 19:00:00
2948,02-04-2018,1517,20,182.0,65,1.8,0.7785098834262544,11.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 20:00:00
2949,02-04-2018,1503,21,179.0,64,2.1,0.8236188545362392,10.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 21:00:00
2950,02-04-2018,1213,22,174.0,66,2.3,0.779523568170299,10.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 22:00:00
2951,02-04-2018,803,23,168.0,70,0.9,0.7090724784591992,11.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-02 23:00:00
2952,03-04-2018,532,0,168.0,69,0.8,0.6933603649265078,11.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 00:00:00
2953,03-04-2018,430,1,171.0,72,1.7,0.6720729853015711,12.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 01:00:00
2954,03-04-2018,275,2,170.0,73,1.6,0.5864166244298022,12.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 02:00:00
2955,03-04-2018,156,3,170.0,74,1.7,0.6421692853522554,12.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 03:00:00
2956,03-04-2018,124,4,169.0,74,1.2,0.5940192600101368,12.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 04:00:00
2957,03-04-2018,163,5,169.0,73,1.6,0.6325392802838317,12.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 05:00:00
2958,03-04-2018,388,6,168.0,74,1.2,0.6274708565636087,12.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 06:00:00
2959,03-04-2018,1033,7,168.0,73,1.0,0.6786619361378611,11.9,0.01,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 07:00:00
2960,03-04-2018,1677,8,173.0,71,0.5,0.7369488089204257,11.9,0.17,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 08:00:00
2961,03-04-2018,867,9,183.0,67,2.4,0.6832235174860618,12.0,0.55,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 09:00:00
2962,03-04-2018,664,10,189.0,66,2.0,0.6441966548403446,12.4,0.85,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 10:00:00
2963,03-04-2018,696,11,190.0,67,1.9,0.5245818550430815,12.7,0.52,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 11:00:00
2964,03-04-2018,913,12,196.0,63,2.9,0.5103902686264571,12.3,0.68,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 12:00:00
2965,03-04-2018,870,13,201.0,61,2.6,0.5524581855043081,12.3,1.01,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 13:00:00
2966,03-04-2018,931,14,210.0,53,3.2,0.648251393816523,11.0,1.12,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 14:00:00
2967,03-04-2018,961,15,199.0,58,2.5,0.6695387734414596,11.3,0.51,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 15:00:00
2968,03-04-2018,1173,16,197.0,58,3.7,0.6462240243284338,11.1,0.78,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 16:00:00
2969,03-04-2018,1436,17,197.0,57,2.6,0.6462240243284338,10.9,0.54,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 17:00:00
2970,03-04-2018,2134,18,189.0,68,3.3,0.658388241256969,12.8,0.12,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 18:00:00
2971,03-04-2018,1415,19,180.0,74,3.1,0.6239229599594526,13.2,0.02,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 19:00:00
2972,03-04-2018,1470,20,173.0,80,2.4,0.45615813482007095,13.8,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 20:00:00
2973,03-04-2018,1223,21,170.0,83,3.2,0.36340598073998986,14.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 21:00:00
2974,03-04-2018,1030,22,160.0,85,2.0,0.193613786112519,13.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 22:00:00
2975,03-04-2018,454,23,150.0,94,1.6,0.06893056259503294,14.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-03 23:00:00
2976,04-04-2018,355,0,150.0,96,2.1,0.05778003041054232,14.3,0.0,0.1,0.0,Spring,No Holiday,Yes,2018-04-04 00:00:00
2977,04-04-2018,113,1,148.0,96,1.7,0.0922453117080588,14.1,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 01:00:00
2978,04-04-2018,15,2,145.0,97,2.2,0.07704004054738976,14.0,0.0,3.5,0.0,Spring,No Holiday,Yes,2018-04-04 02:00:00
2979,04-04-2018,22,3,143.0,97,1.2,0.10187531677648251,13.8,0.0,7.0,0.0,Spring,No Holiday,Yes,2018-04-04 03:00:00
2980,04-04-2018,14,4,141.0,97,1.7,0.141409021794222,13.6,0.0,3.0,0.0,Spring,No Holiday,Yes,2018-04-04 04:00:00
2981,04-04-2018,19,5,119.0,97,3.4,0.1409021794221997,11.4,0.0,3.0,0.0,Spring,No Holiday,Yes,2018-04-04 05:00:00
2982,04-04-2018,172,6,117.0,95,0.7,1.0,10.9,0.0,2.0,0.0,Spring,No Holiday,Yes,2018-04-04 06:00:00
2983,04-04-2018,665,7,103.0,90,1.2,1.0,8.7,0.01,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 07:00:00
2984,04-04-2018,1284,8,103.0,86,2.5,1.0,8.0,0.15,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 08:00:00
2985,04-04-2018,378,9,104.0,81,1.4,1.0,7.2,0.36,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 09:00:00
2986,04-04-2018,505,10,107.0,81,1.4,1.0,7.5,0.57,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 10:00:00
2987,04-04-2018,744,11,128.0,65,2.0,1.0,6.3,1.76,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 11:00:00
2988,04-04-2018,928,12,153.0,54,2.1,0.9944247339077545,6.0,2.83,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 12:00:00
2989,04-04-2018,951,13,167.0,47,1.4,1.0,5.3,3.24,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 13:00:00
2990,04-04-2018,1096,14,179.0,42,1.3,0.9903699949315763,4.7,3.04,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 14:00:00
2991,04-04-2018,1209,15,179.0,44,2.2,1.0,5.4,2.79,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 15:00:00
2992,04-04-2018,1413,16,179.0,42,1.1,1.0,4.7,2.25,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 16:00:00
2993,04-04-2018,1745,17,172.0,46,2.2,1.0,5.4,1.6,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 17:00:00
2994,04-04-2018,2402,18,160.0,47,2.1,1.0,4.6,0.79,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 18:00:00
2995,04-04-2018,1626,19,143.0,53,2.1,1.0,4.8,0.17,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 19:00:00
2996,04-04-2018,1374,20,128.0,56,2.0,1.0,4.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 20:00:00
2997,04-04-2018,1256,21,118.0,57,1.9,1.0,3.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 21:00:00
2998,04-04-2018,1041,22,109.0,58,1.5,1.0,2.9,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 22:00:00
2999,04-04-2018,668,23,102.0,58,2.4,1.0,2.2,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-04 23:00:00
3000,05-04-2018,436,0,95.0,61,1.7,1.0,2.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-05 00:00:00
3001,05-04-2018,373,1,90.0,62,1.9,1.0,2.0,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-05 01:00:00
3002,05-04-2018,220,2,90.0,63,2.1,1.0,2.3,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-05 02:00:00
3003,05-04-2018,150,3,89.0,64,2.2,1.0,2.4,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-05 03:00:00
3004,05-04-2018,87,4,88.0,65,2.5,1.0,2.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-05 04:00:00
3005,05-04-2018,18,5,83.0,81,2.0,0.5235681702990369,5.2,0.0,0.1,0.0,Spring,No Holiday,Yes,2018-04-05 05:00:00
3006,05-04-2018,21,6,75.0,94,2.4,0.2453117080587937,6.5,0.0,0.4,0.0,Spring,No Holiday,Yes,2018-04-05 06:00:00
3007,05-04-2018,38,7,71.0,94,2.2,0.27622909275215407,6.1,0.0,1.5,0.0,Spring,No Holiday,Yes,2018-04-05 07:00:00
3008,05-04-2018,207,8,67.0,94,2.7,0.5575266092245311,5.7,0.05,2.0,0.0,Spring,No Holiday,Yes,2018-04-05 08:00:00
3009,05-04-2018,129,9,68.0,89,2.9,1.0,5.1,0.07,0.0,0.0,Spring,No Holiday,Yes,2018-04-05 09:00:00
3010,05-04-2018,95,10,71.0,87,2.9,1.0,5.0,0.15,0.0,0.0,Spring,No Holiday,Yes,2018-04-05 10:00:00
3011,05-04-2018,47,11,71.0,93,2.6,0.3395843892549417,6.0,0.19,0.0,0.0,Spring,No Holiday,Yes,2018-04-05 11:00:00
3012,05-04-2018,70,12,73.0,95,2.2,0.3289406994424734,6.5,0.3,0.5,0.0,Spring,No Holiday,Yes,2018-04-05 12:00:00
3013,05-04-2018,84,13,77.0,95,1.9,0.21033958438925496,6.9,0.4,0.0,0.0,Spring,No Holiday,Yes,2018-04-05 13:00:00
3014,05-04-2018,46,14,80.0,95,1.5,0.24683223517486064,7.2,0.35,0.0,0.0,Spring,No Holiday,Yes,2018-04-05 14:00:00
3015,05-04-2018,37,15,81.0,96,1.9,0.1941206284845413,7.4,0.26,0.5,0.0,Spring,No Holiday,Yes,2018-04-05 15:00:00
3016,05-04-2018,31,16,81.0,96,1.5,0.12873796249366448,7.4,0.21,1.0,0.0,Spring,No Holiday,Yes,2018-04-05 16:00:00
3017,05-04-2018,46,17,80.0,96,1.4,0.1373542828180436,7.3,0.13,1.0,0.0,Spring,No Holiday,Yes,2018-04-05 17:00:00
3018,05-04-2018,75,18,76.0,96,2.0,0.32083122149011656,6.9,0.04,0.0,0.0,Spring,No Holiday,Yes,2018-04-05 18:00:00
3019,05-04-2018,75,19,76.0,96,1.5,0.64977192093259,6.9,0.0,1.5,0.0,Spring,No Holiday,Yes,2018-04-05 19:00:00
3020,05-04-2018,56,20,73.0,96,1.9,1.0,6.6,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-05 20:00:00
3021,05-04-2018,99,21,73.0,96,1.5,0.36594019260010135,6.6,0.0,1.0,0.0,Spring,No Holiday,Yes,2018-04-05 21:00:00
3022,05-04-2018,77,22,72.0,96,1.0,0.3411049163710086,6.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-05 22:00:00
3023,05-04-2018,79,23,71.0,96,1.3,0.7450582868727825,6.5,0.0,0.5,0.0,Spring,No Holiday,Yes,2018-04-05 23:00:00
3024,06-04-2018,56,0,72.0,95,0.9,0.4227065382665991,6.4,0.0,0.5,0.0,Spring,No Holiday,Yes,2018-04-06 00:00:00
3025,06-04-2018,50,1,72.0,95,0.2,0.3324885960466295,6.4,0.0,0.5,0.0,Spring,No Holiday,Yes,2018-04-06 01:00:00
3026,06-04-2018,27,2,73.0,96,1.0,0.15712113532691332,6.6,0.0,1.5,0.0,Spring,No Holiday,Yes,2018-04-06 02:00:00
3027,06-04-2018,18,3,72.0,96,0.8,0.16320324379118095,6.5,0.0,2.0,0.0,Spring,No Holiday,Yes,2018-04-06 03:00:00
3028,06-04-2018,9,4,68.0,97,2.2,0.21591485048150025,6.3,0.0,2.0,0.0,Spring,No Holiday,Yes,2018-04-06 04:00:00
3029,06-04-2018,54,5,63.0,97,1.7,0.3852002027369488,5.8,0.0,0.5,0.0,Spring,No Holiday,Yes,2018-04-06 05:00:00
3030,06-04-2018,178,6,61.0,96,2.1,0.3907754688291941,5.5,0.0,0.0,0.0,Spring,No Holiday,Yes,2018-04-06 06:00:00
3031,06-04-2018,591,7,57.0,95,3.4,0.5620881905727318,4.9,0.02,0.0,0.0,Spring,No Holiday,Yes,2018-04-06 07:00:00
3032,06-04-2018,1235,8,59.0,90,2.8,0.9087683730359858,4.3,0.32,0.0,0.0,Spring,No Holiday,Yes,2018-04-06 08:00:00
3033,06-04-2018,719,9,69.0,83,2.2,0.8307146477445514,4.2,0.83,0.0,0.0,Spring,No Holiday,Yes,2018-04-06 09:00:00
3034,06-04-2018,529,10,80.0,73,2.8,0.8180435884439938,3.4,1.44,0.0,0.0,Spring,No Holiday,Yes,2018-04-06 10:00:00
3035,06-04-2018,598,11,83.0,69,4.1,0.6031424227065382,2.9,1.81,0.0,0.0,Spring,No Holiday,Yes,2018-04-06 11:00:00
3036,06-04-2018,756,12,67.0,71,4.6,0.2615306639635073,1.8,1.05,0.0,0.0,Spring,No Holiday,Yes,2018-04-06 12:00:00
3037,06-04-2018,683,13,79.0,58,4.3,0.2336543335022808,0.1,1.88,0.0,0.0,Spring,No Holiday,Yes,2018-04-06 13:00:00
3038,06-04-2018,572,14,74.0,56,3.5,0.21996958945767867,-0.8,1.04,0.0,0.0,Spring,No Holiday,Yes,2018-04-06 14:00:00
